GEO_ID,Town,County,Total Pop,White,Black or African American,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Some Other Race
2502300170,Abington, Plymouth,17062,14152,683,39,428,9,581
2501700380,Acton, Middlesex,24021,15320,595,27,6032,6,424
2500500520,Acushnet, Bristol,10559,9768,58,24,63,2,143
2500300555,Adams, Berkshire,8166,7432,110,12,41,0,60
2501300840,Agawam, Hampden,28692,25048,611,55,738,8,565
2500300975,Alford, Berkshire,486,450,2,1,4,0,3
2500901260,Amesbury, Essex,17366,15715,233,49,175,7,229
2501501370,Amherst, Hampshire,39263,24770,2382,141,6995,14,1325
2500901465,Andover, Essex,36569,27167,769,32,5529,6,858
2500701585,Aquinnah, Dukes,439,280,8,102,4,0,2
2501701605,Arlington, Middlesex,46308,35293,1087,59,5659,8,676
2502701885,Ashburnham, Worcester,6315,5786,50,14,55,0,57
2501701955,Ashby, Middlesex,3193,2953,18,9,16,1,27
2501102095,Ashfield, Franklin,1695,1576,8,3,5,0,22
2501702130,Ashland, Middlesex,18832,13125,555,43,2464,2,1024
2502702480,Athol, Worcester,11945,10710,135,33,92,4,212
2500502690,Attleboro, Bristol,46461,35842,2704,160,2196,14,2100
2502702760,Auburn, Worcester,16889,14642,315,19,555,0,320
2502102935,Avon, Norfolk,4777,3092,910,7,196,0,226
2501703005,Ayer, Middlesex,8479,6567,449,19,429,4,280
2500103690,Barnstable, Barnstable,48916,37777,2235,260,860,30,2319
2502703740,Barre, Worcester,5530,5034,61,11,43,4,97
2500304545,Becket, Berkshire,1931,1789,10,1,9,0,15
2501704615,Bedford, Middlesex,14383,10696,375,25,2242,0,165
2501504825,Belchertown, Hampshire,15350,13486,295,13,375,4,213
2502104930,Bellingham, Norfolk,16945,14671,315,39,509,6,367
2501705070,Belmont, Middlesex,27295,19236,544,28,5049,6,386
2500505280,Berkley, Bristol,6764,6202,65,5,57,1,73
2502705490,Berlin, Worcester,3158,2822,18,4,38,3,47
2501105560,Bernardston, Franklin,2102,1979,8,1,11,0,9
2500905595,Beverly, Essex,42670,36705,990,60,951,12,1192
2501705805,Billerica, Middlesex,42119,33764,1676,74,3608,5,915
2502706015,Blackstone, Worcester,9208,8349,94,11,101,1,146
2501306085,Blandford, Hampden,1215,1156,0,2,3,0,6
2502706365,Bolton, Worcester,5665,4939,16,3,269,1,58
2502507000,Boston, Suffolk,675647,318101,138870,2824,76021,356,68274
2500107175,Bourne, Barnstable,20452,18399,312,107,309,9,285
2501707350,Boxborough, Middlesex,5506,3753,120,5,1189,1,83
2500907420,Boxford, Essex,8203,7262,49,7,228,1,132
2502707525,Boylston, Worcester,4849,4235,30,8,250,0,72
2502107740,Braintree, Norfolk,39143,27698,1330,69,6750,9,923
2500107980,Brewster, Barnstable,10318,9435,163,20,108,7,99
2502308130,Bridgewater, Plymouth,28633,23636,2054,48,541,7,528
2501308470,Brimfield, Hampden,3694,3338,28,10,32,0,41
2502309000,Brockton, Plymouth,105643,31074,36951,492,2278,29,13003
2502709105,Brookfield, Worcester,3439,3168,22,7,18,0,22
2502109175,Brookline, Norfolk,63191,42233,2069,108,12124,15,1296
2501109595,Buckland, Franklin,1816,1684,11,2,8,0,13
2501709840,Burlington, Middlesex,26377,18689,1240,36,4706,4,384
2501711000,Cambridge, Middlesex,118403,67887,12520,290,22743,54,4036
2502111315,Canton, Norfolk,24370,17956,2262,27,2142,11,527
2501711525,Carlisle, Middlesex,5237,4154,37,3,595,2,54
2502311665,Carver, Plymouth,11645,10654,112,27,72,2,148
2501112505,Charlemont, Franklin,1185,1076,2,3,9,0,11
2502712715,Charlton, Worcester,13315,12205,133,20,146,3,146
2500112995,Chatham, Barnstable,6594,6093,154,10,51,0,111
2501713135,Chelmsford, Middlesex,36392,28768,896,32,4071,3,614
2502513205,Chelsea, Suffolk,40787,11183,2996,576,1339,16,18189
2500313345,Cheshire, Berkshire,3258,3011,25,2,31,5,21
2501313485,Chester, Hampden,1228,1117,3,9,3,0,19
2501513590,Chesterfield, Hampshire,1186,1103,0,1,1,0,9
2501313660,Chicopee, Hampden,55560,39947,2664,200,941,43,5713
2500713800,Chilmark, Dukes,1212,1111,13,3,8,0,19
2500314010,Clarksburg, Berkshire,1657,1576,6,0,11,0,0
2502714395,Clinton, Worcester,15428,11359,431,138,248,2,1320
2502114640,Cohasset, Norfolk,8381,7842,29,14,99,0,38
2501114885,Colrain, Franklin,1606,1492,8,1,9,0,10
2501715060,Concord, Middlesex,18491,15337,482,3,1171,4,194
2501115200,Conway, Franklin,1761,1676,2,2,17,0,9
2501516040,Cummington, Hampshire,829,769,4,0,3,0,4
2500316180,Dalton, Berkshire,6330,5852,61,7,61,0,58
2500916250,Danvers, Essex,28087,24809,561,38,655,6,599
2500516425,Dartmouth, Bristol,33783,28909,1059,47,853,1,893
2502116495,Dedham, Norfolk,25364,20132,1583,59,962,6,986
2501116670,Deerfield, Franklin,5090,4421,94,12,81,3,163
2500116775,Dennis, Barnstable,14674,12876,611,39,126,6,255
2500516950,Dighton, Bristol,8101,7305,124,11,60,0,131
2502717300,Douglas, Worcester,8983,8252,59,9,84,3,112
2502117405,Dover, Norfolk,5923,4823,48,4,600,0,48
2501717475,Dracut, Middlesex,32617,25497,1901,39,2003,4,1195
2502717685,Dudley, Worcester,11921,10422,274,26,149,3,347
2501717825,Dunstable, Middlesex,3358,2930,30,3,163,0,38
2502317895,Duxbury, Plymouth,16090,15009,72,21,220,0,95
2502318455,East Bridgewater, Plymouth,14440,12880,397,21,128,3,207
2502718560,East Brookfield, Worcester,2224,2037,21,1,35,0,26
2501319645,East Longmeadow, Hampden,16430,14241,416,17,619,1,252
2500119295,Eastham, Barnstable,5752,5213,190,11,42,0,45
2501519370,Easthampton, Hampshire,16211,14052,193,55,421,7,443
2500520100,Easton, Bristol,25058,21033,1321,41,819,5,478
2500721150,Edgartown, Dukes,5168,4272,124,13,45,1,201
2500321360,Egremont, Berkshire,1372,1250,7,1,11,0,44
2501121780,Erving, Franklin,1665,1512,8,10,4,0,9
2500921850,Essex, Essex,3675,3431,18,1,38,0,38
2501721990,Everett, Middlesex,49075,18352,7189,326,3712,15,11047
2500522130,Fairhaven, Bristol,15924,14474,120,40,205,3,242
2500523000,Fall River, Bristol,94000,68960,5281,350,2502,28,6414
2500123105,Falmouth, Barnstable,32517,28221,676,184,543,10,647
2502723875,Fitchburg, Worcester,41946,25311,3032,256,1531,16,5866
2500324120,Florida, Berkshire,694,635,4,0,3,0,4
2502124820,Foxborough, Norfolk,18618,15727,808,15,840,3,264
2501724960,Framingham, Middlesex,72362,40685,4517,338,5267,26,11603
2502125172,Franklin, Norfolk,33261,28602,668,29,1837,19,458
2500525240,Freetown, Bristol,9206,8488,83,6,62,2,80
2502725485,Gardner, Worcester,21287,17317,778,60,401,8,882
2500925625,Georgetown, Essex,8470,7823,36,14,102,0,60
2501125730,Gill, Franklin,1551,1371,16,5,23,2,23
2500926150,Gloucester, Essex,29729,26489,331,75,334,20,837
2501526290,Goshen, Hampshire,960,910,1,1,0,0,13
2500726325,Gosnold, Dukes,70,61,3,0,0,0,1
2502726430,Grafton, Worcester,19664,15764,382,12,1935,1,396
2501526535,Granby, Hampshire,6110,5434,85,12,188,0,84
2501326675,Granville, Hampden,1538,1434,6,1,9,0,11
2500326815,Great Barrington, Berkshire,7172,5907,182,38,211,2,330
2501127060,Greenfield, Franklin,17768,15054,440,46,290,4,534
2501727480,Groton, Middlesex,11315,9761,145,14,583,4,149
2500927620,Groveland, Essex,6752,6290,37,7,67,6,65
2501527690,Hadley, Hampshire,5325,4411,78,11,353,1,130
2502327795,Halifax, Plymouth,7749,7230,72,18,33,2,93
2500927900,Hamilton, Essex,7561,6767,59,9,314,1,47
2501328075,Hampden, Hampden,4966,4598,39,12,34,2,37
2500328180,Hancock, Berkshire,757,696,1,3,10,0,4
2502328285,Hanover, Plymouth,14833,13693,116,6,271,1,158
2502328495,Hanson, Plymouth,10639,9795,90,9,107,0,164
2502728740,Hardwick, Worcester,2667,2466,17,10,7,1,26
2502728950,Harvard, Worcester,6851,5545,388,31,451,0,78
2500129020,Harwich, Barnstable,13440,11922,350,31,108,2,276
2501529265,Hatfield, Hampshire,3352,3104,26,12,29,3,32
2500929405,Haverhill, Essex,67787,47629,3094,303,1331,29,8732
2501129475,Hawley, Franklin,353,312,1,2,3,0,2
2501129650,Heath, Franklin,723,657,2,2,5,0,2
2502330210,Hingham, Plymouth,24284,22350,152,26,550,0,159
2500330315,Hinsdale, Berkshire,1919,1803,9,2,10,0,14
2502130455,Holbrook, Norfolk,11405,7586,1720,32,537,2,570
2502730560,Holden, Worcester,19905,17458,417,30,695,2,270
2501330665,Holland, Hampden,2603,2406,15,8,30,0,25
2501730700,Holliston, Middlesex,14996,12742,185,16,932,2,291
2501330840,Holyoke, Hampden,38238,19984,1640,262,418,36,9903
2502730945,Hopedale, Worcester,6017,5342,51,13,106,0,139
2501731085,Hopkinton, Middlesex,18758,13899,198,22,3352,4,263
2502731435,Hubbardston, Worcester,4328,3997,20,9,29,0,48
2501731540,Hudson, Middlesex,20092,16071,377,31,580,3,1013
2502331645,Hull, Plymouth,10072,9312,74,19,107,5,91
2501531785,Huntington, Hampshire,2094,1908,14,0,10,0,23
2500932310,Ipswich, Essex,13785,12648,94,21,217,5,176
2502333220,Kingston, Plymouth,13708,12639,134,10,170,3,139
2502333920,Lakeville, Plymouth,11523,10577,104,17,151,2,115
2502734165,Lancaster, Worcester,8441,6510,600,24,158,0,226
2500334340,Lanesborough, Berkshire,3038,2766,30,6,39,0,29
2500934550,Lawrence, Essex,89143,17837,4861,1290,1684,60,45475
2500334655,Lee, Berkshire,5788,5131,54,11,138,2,173
2502734795,Leicester, Worcester,11087,9209,406,31,258,2,374
2500334970,Lenox, Berkshire,5095,4620,53,4,102,5,96
2502735075,Leominster, Worcester,43782,29660,3053,141,1391,13,4087
2501135180,Leverett, Franklin,1865,1626,28,3,36,1,27
2501735215,Lexington, Middlesex,34454,19741,476,30,11416,0,421
2501135285,Leyden, Franklin,734,703,1,0,2,0,7
2501735425,Lincoln, Middlesex,7014,5436,259,18,454,12,171
2501735950,Littleton, Middlesex,10141,8526,138,16,829,4,114
2501336300,Longmeadow, Hampden,15853,13367,244,15,1232,6,192
2501737000,Lowell, Middlesex,115554,52594,10344,405,25776,64,14036
2501337175,Ludlow, Hampden,21002,18230,541,46,244,7,751
2502737420,Lunenburg, Worcester,11782,10244,209,13,212,6,251
2500937490,Lynn, Essex,101253,38669,12256,1426,6948,46,28160
2500937560,Lynnfield, Essex,13000,11324,118,1,759,2,157
2501737875,Malden, Middlesex,66263,27463,9723,215,17151,17,4834
2500937995,Manchester-by-the-Sea, Essex,5395,5065,7,4,57,0,47
2500538225,Mansfield, Bristol,23860,19948,991,20,1316,5,301
2500938400,Marblehead, Essex,20441,18702,180,31,273,1,252
2502338540,Marion, Plymouth,5347,4598,83,14,73,0,135
2501738715,Marlborough, Middlesex,41793,25633,1420,205,2463,8,6019
2502338855,Marshfield, Plymouth,25825,24164,155,24,213,6,305
2500139100,Mashpee, Barnstable,15060,12822,359,413,173,1,265
2502339450,Mattapoisett, Plymouth,6508,5979,25,17,58,4,80
2501739625,Maynard, Middlesex,10746,9064,234,17,367,1,325
2502139765,Medfield, Norfolk,12799,11269,155,12,499,3,114
2501739835,Medford, Middlesex,59659,40474,4977,77,6839,21,2327
2502139975,Medway, Norfolk,13115,11666,180,27,380,4,198
2501740115,Melrose, Middlesex,29817,24004,968,32,2220,8,514
2502740255,Mendon, Worcester,6228,5692,42,13,105,0,88
2500940430,Merrimac, Essex,6723,6178,47,9,50,0,80
2500940710,Methuen, Essex,53059,33379,2712,219,2134,8,9227
2502340850,Middleborough, Plymouth,24245,21801,480,51,217,4,310
2501540990,Middlefield, Hampshire,385,362,0,1,4,0,4
2500941095,Middleton, Essex,9779,8269,183,18,332,0,583
2502741165,Milford, Worcester,30379,20587,748,199,687,1,3858
2502741340,Millbury, Worcester,13831,11939,364,20,447,5,225
2502141515,Millis, Norfolk,8460,7516,117,18,235,1,105
2502741585,Millville, Worcester,3174,2949,27,0,26,0,34
2502141690,Milton, Norfolk,28630,20532,3723,61,1793,8,565
2501142040,Monroe, Franklin,118,106,2,0,2,0,1
2501342145,Monson, Hampden,8150,7531,60,16,62,2,84
2501142285,Montague, Franklin,8580,7518,133,42,89,0,202
2500342460,Monterey, Berkshire,1095,1005,16,4,13,0,9
2501342530,Montgomery, Hampden,819,781,0,1,0,0,9
2500343300,Mount Washington, Berkshire,160,145,0,0,6,0,2
2500943580,Nahant, Essex,3334,3061,38,1,52,0,38
2501943790,Nantucket, Nantucket,14255,10159,1027,87,264,5,1326
2501743895,Natick, Middlesex,37006,28311,813,78,4445,3,873
2502144105,Needham, Norfolk,32091,26297,484,26,3045,3,401
2500344385,New Ashford, Berkshire,250,229,7,0,1,0,1
2500545000,New Bedford, Bristol,101079,61420,5867,1369,1043,54,15031
2502745105,New Braintree, Worcester,996,943,4,1,4,0,8
2500345420,New Marlborough, Berkshire,1528,1435,9,8,6,1,14
2501145490,New Salem, Franklin,983,899,5,2,11,0,8
2500945175,Newbury, Essex,6716,6272,29,4,73,1,52
2500945245,Newburyport, Essex,18289,16765,140,12,252,5,202
2501745560,Newton, Middlesex,88923,63226,2670,137,14725,28,1984
2502146050,Norfolk, Norfolk,11662,9949,614,17,306,0,126
2500346225,North Adams, Berkshire,12961,11308,338,38,100,2,233
2500946365,North Andover, Essex,30915,24823,793,48,2212,11,1135
2500546598,North Attleborough, Bristol,30834,25824,944,40,1822,4,524
2502747135,North Brookfield, Worcester,4735,4334,32,16,30,0,55
2501748955,North Reading, Middlesex,15554,13874,139,24,596,1,182
2501546330,Northampton, Hampshire,29571,23667,915,87,1301,12,1100
2502746820,Northborough, Worcester,15741,12074,228,26,1866,4,365
2502746925,Northbridge, Worcester,16335,14499,210,15,209,3,362
2501147835,Northfield, Franklin,2866,2638,6,6,15,0,33
2500549970,Norton, Bristol,19202,17018,486,19,469,3,274
2502350145,Norwell, Plymouth,11351,10429,65,2,270,2,113
2502150250,Norwood, Norfolk,31611,23290,2417,81,2357,5,1308
2500750390,Oak Bluffs, Dukes,5341,3942,391,58,57,7,247
2502750670,Oakham, Worcester,1851,1695,22,4,16,1,10
2501151265,Orange, Franklin,7569,6738,110,16,74,0,110
2500151440,Orleans, Barnstable,6307,5840,89,16,57,1,64
2500351580,Otis, Berkshire,1634,1542,3,6,10,0,2
2502751825,Oxford, Worcester,13347,11844,214,29,151,3,300
2501352144,Palmer, Hampden,12448,10907,271,43,169,10,250
2502752420,Paxton, Worcester,5004,4290,190,11,73,1,154
2500952490,Peabody, Essex,54481,43124,1964,106,1336,13,3409
2501552560,Pelham, Hampshire,1280,1116,32,3,22,1,10
2502352630,Pembroke, Plymouth,18361,17076,122,23,177,5,175
2501752805,Pepperell, Middlesex,11604,10359,147,16,235,1,163
2500353050,Peru, Berkshire,814,783,1,0,0,0,2
2502753120,Petersham, Worcester,1194,1102,4,1,6,0,31
2502753225,Phillipston, Worcester,1726,1602,5,2,4,0,37
2500353960,Pittsfield, Berkshire,43927,34924,3002,103,630,7,1768
2501554030,Plainfield, Hampshire,633,576,2,2,2,0,10
2502154100,Plainville, Norfolk,9945,8634,316,5,358,10,144
2502354310,Plymouth, Plymouth,61217,54544,1139,138,685,5,1199
2502354415,Plympton, Plymouth,2930,2768,21,10,13,2,19
2502755395,Princeton, Worcester,3495,3218,32,5,39,0,10
2500155500,Provincetown, Barnstable,3664,3164,200,21,33,1,51
2502155745,Quincy, Norfolk,101636,55975,5796,218,31282,20,2706
2502156000,Randolph, Norfolk,34984,9634,15119,135,4518,5,2484
2500556060,Raynham, Bristol,15142,12826,721,10,417,6,190
2501756130,Reading, Middlesex,25518,22454,329,34,1350,5,228
2500556375,Rehoboth, Bristol,12502,11494,98,21,199,1,121
2502556585,Revere, Suffolk,62186,30541,3258,425,3483,29,14838
2500356795,Richmond, Berkshire,1407,1289,11,0,23,0,15
2502357600,Rochester, Plymouth,5717,5315,39,6,31,0,62
2502357775,Rockland, Plymouth,17803,14818,640,27,353,1,588
2500957880,Rockport, Essex,6992,6536,51,1,75,0,65
2501158335,Rowe, Franklin,424,380,4,1,6,0,3
2500958405,Rowley, Essex,6161,5746,27,4,88,0,64
2502758580,Royalston, Worcester,1250,1189,2,1,8,0,3
2501358650,Russell, Hampden,1643,1533,15,6,3,0,9
2502758825,Rutland, Worcester,9049,8099,145,15,158,5,139
2500959105,Salem, Essex,44480,31787,2251,137,1290,27,4301
2500959245,Salisbury, Essex,9236,8429,61,22,140,2,110
2500359665,Sandisfield, Berkshire,989,924,6,2,2,0,10
2500159735,Sandwich, Barnstable,20259,18532,126,42,354,3,234
2500960015,Saugus, Essex,28619,21888,1117,74,1429,6,1689
2500360225,Savoy, Berkshire,645,592,14,0,1,0,3
2502360330,Scituate, Plymouth,19063,17878,71,11,127,3,190
2500560645,Seekonk, Bristol,15531,13661,218,32,447,3,279
2502160785,Sharon, Norfolk,18575,12577,761,20,3939,1,228
2500361065,Sheffield, Berkshire,3327,2987,26,17,13,0,74
2501161135,Shelburne, Franklin,1884,1715,15,8,12,0,19
2501761380,Sherborn, Middlesex,4401,3639,27,2,336,1,41
2501761590,Shirley, Middlesex,7431,5657,599,12,205,6,132
2502761800,Shrewsbury, Worcester,38325,24559,942,53,9434,6,831
2501161905,Shutesbury, Franklin,1717,1505,18,2,17,1,26
2500562430,Somerset, Bristol,18303,16956,158,47,220,1,176
2501762535,Somerville, Middlesex,81045,54388,4449,202,8614,27,5115
2501564145,South Hadley, Hampshire,18150,15040,476,37,938,3,507
2501562745,Southampton, Hampshire,6224,5774,31,0,55,1,42
2502763165,Southborough, Worcester,10450,7960,110,4,1520,8,189
2502763345,Southbridge, Worcester,17740,11379,500,103,325,8,2873
2501365825,Southwick, Hampden,9232,8527,51,17,87,4,80
2502766105,Spencer, Worcester,11992,10428,272,30,92,10,359
2501367000,Springfield, Hampden,155929,57260,32503,1411,4565,140,37540
2502767385,Sterling, Worcester,7985,7307,80,7,73,3,112
2500367595,Stockbridge, Berkshire,2018,1864,26,4,14,0,29
2501767665,Stoneham, Middlesex,23244,19154,666,24,1519,3,443
2502167945,Stoughton, Norfolk,29281,18193,5246,48,1591,7,1476
2501768050,Stow, Middlesex,7174,6197,65,13,311,0,100
2502768155,Sturbridge, Worcester,9867,8750,140,17,202,13,156
2501768260,Sudbury, Middlesex,18934,15466,249,10,1698,7,213
2501168400,Sunderland, Franklin,3663,2743,124,17,445,0,79
2502768610,Sutton, Worcester,9357,8610,84,8,100,2,79
2500968645,Swampscott, Essex,15111,13189,266,23,330,5,416
2500568750,Swansea, Bristol,17144,15883,104,15,171,2,152
2500569170,Taunton, Bristol,59408,44376,5179,160,739,30,2944
2502769275,Templeton, Worcester,8149,7474,107,6,45,6,107
2501769415,Tewksbury, Middlesex,31342,27277,747,15,1301,3,498
2500769940,Tisbury, Dukes,4815,3603,203,24,49,0,228
2501370045,Tolland, Hampden,471,427,4,5,8,0,1
2500970150,Topsfield, Essex,6569,5946,44,11,118,1,52
2501770360,Townsend, Middlesex,9127,8170,104,23,102,1,124
2500170605,Truro, Barnstable,2454,2222,74,5,16,0,26
2501771025,Tyngsborough, Middlesex,12380,10126,347,13,991,3,247
2500371095,Tyringham, Berkshire,427,398,7,1,4,0,0
2502771480,Upton, Worcester,8000,6996,64,1,339,5,112
2502771620,Uxbridge, Worcester,14162,12875,115,29,169,5,206
2501772215,Wakefield, Middlesex,27090,23441,424,40,1146,4,508
2501372390,Wales, Hampden,1832,1698,8,10,2,0,27
2502172495,Walpole, Norfolk,26383,22044,849,34,1402,4,514
2501772600,Waltham, Middlesex,65218,40672,4556,344,7947,21,6936
2501572880,Ware, Hampshire,10066,8762,145,43,71,10,221
2502372985,Wareham, Plymouth,23303,19296,575,112,210,3,818
2502773090,Warren, Worcester,4975,4558,33,5,27,0,86
2501173265,Warwick, Franklin,780,709,1,5,8,0,9
2500373335,Washington, Berkshire,494,463,0,1,0,0,4
2501773440,Watertown, Middlesex,35329,26366,1261,70,3377,2,1454
2501773790,Wayland, Middlesex,13943,10800,130,11,1891,6,157
2502773895,Webster, Worcester,17776,14134,781,62,325,4,1059
2502174175,Wellesley, Norfolk,29550,22079,622,21,4393,9,531
2500174385,Wellfleet, Barnstable,3566,3259,46,5,35,4,46
2501174525,Wendell, Franklin,924,813,13,0,8,0,12
2500974595,Wenham, Essex,4979,4472,99,8,198,4,34
2502775155,West Boylston, Worcester,7877,6826,293,9,149,1,181
2502375260,West Bridgewater, Plymouth,7707,6739,250,12,84,1,127
2502775400,West Brookfield, Worcester,3833,3519,27,1,25,0,34
2500977150,West Newbury, Essex,4500,4129,9,11,48,0,55
2501377890,West Springfield, Hampden,28835,21568,1193,71,1845,12,1680
2500377990,West Stockbridge, Berkshire,1343,1239,9,3,13,0,19
2500778235,West Tisbury, Dukes,3555,3052,71,14,22,2,132
2502775015,Westborough, Worcester,21567,13183,472,43,5589,0,728
2501376030,Westfield, Hampden,40834,34497,828,110,953,13,1598
2501776135,Westford, Middlesex,24643,17664,230,30,5279,3,196
2501576380,Westhampton, Hampshire,1622,1516,3,1,6,2,9
2502777010,Westminster, Worcester,8213,7487,93,12,94,0,136
2501777255,Weston, Middlesex,11851,8906,251,14,1892,3,146
2500577570,Westport, Bristol,16339,15376,87,26,119,6,148
2502178690,Westwood, Norfolk,16266,13554,276,5,1479,0,141
2502178972,Weymouth, Norfolk,57437,44958,2789,107,4006,13,1716
2501179110,Whately, Franklin,1607,1495,15,4,8,0,7
2502379530,Whitman, Plymouth,15121,13152,456,18,205,2,338
2501379740,Wilbraham, Hampden,14613,12762,416,11,347,2,220
2501579915,Williamsburg, Hampshire,2504,2293,24,6,16,0,25
2500379985,Williamstown, Berkshire,7513,6047,262,12,500,0,172
2501780230,Wilmington, Middlesex,23349,20335,323,18,1262,10,251
2502780405,Winchendon, Worcester,10364,9198,143,11,139,2,185
2501780510,Winchester, Middlesex,22970,17285,237,21,3690,6,267
2500380685,Windsor, Berkshire,831,770,5,0,2,0,3
2502581005,Winthrop, Suffolk,19316,15642,442,40,297,8,1221
2501781035,Woburn, Middlesex,40876,30264,2232,68,3469,7,1686
2502782000,Worcester, Worcester,206518,110158,30485,1019,14688,81,26666
2501582175,Worthington, Hampshire,1193,1108,0,0,6,0,11
2502182315,Wrentham, Norfolk,12178,10993,165,19,333,2,109
2500182525,Yarmouth, Barnstable,1018,60,408,7,801,,
